"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"TELE","TELECARD LIMITED","100,663,536.00"," 1,342,549,963.59 ","35,770,067.00"," 491,919,961.25 ","35.53 ","36.64 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","148,179.00"," 36,319,745.48 ","120,846.00"," 29,656,722.28 ","81.55 ","81.65 "
"THALL","THAL LIMITED","40,588.00"," 23,664,087.36 ","28,773.00"," 16,812,036.67 ","70.89 ","71.04 "
"THCCL","THATTA CEMENT COMPANY LIMITED","11,769,410.00"," 982,260,436.40 ","6,532,582.00"," 546,276,405.09 ","55.50 ","55.61 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","1,508.00"," 71,713.59 ","1,508.00"," 71,713.59 ","100.00 ","100.00 "
"ABL","ALLIED BANK LIMITED","527,548.00"," 104,112,011.63 ","343,169.00"," 67,974,119.98 ","65.05 ","65.29 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","47,761.00"," 58,564,392.48 ","30,022.00"," 36,909,299.89 ","62.86 ","63.02 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","19,010.00"," 357,002.00 ","17,010.00"," 319,682.00 ","89.48 ","89.55 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","90,975.00"," 26,784,598.90 ","80,357.00"," 23,665,515.21 ","88.33 ","88.35 "
"ADAMS","ADAM SUGAR MILLS LIMITED","156.00"," 11,399.63 ","154.00"," 11,250.05 ","98.72 ","98.69 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","28,854.00"," 1,391,720.55 ","25,947.00"," 1,251,176.79 ","89.93 ","89.90 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","6,169,052.00"," 54,294,856.10 ","4,660,805.00"," 41,030,533.18 ","75.55 ","75.57 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","110,273.00"," 5,094,968.27 ","96,907.00"," 4,479,713.16 ","87.88 ","87.92 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","3,498.00"," 479,366.96 ","2,583.00"," 358,180.46 ","73.84 ","74.72 "
"AGL","AGRITECH LIMITED","889,598.00"," 67,213,786.18 ","491,159.00"," 37,075,431.65 ","55.21 ","55.16 "
"AGP","AGP LIMITED","1,480,746.00"," 291,995,253.37 ","1,189,850.00"," 237,165,770.09 ","80.35 ","81.22 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","283,669.00"," 2,425,963.23 ","158,522.00"," 1,356,946.86 ","55.88 ","55.93 "
"AGTL","AL-GHAZI TRACTORS LIMITED","37,533.00"," 16,205,413.38 ","29,675.00"," 12,837,401.88 ","79.06 ","79.22 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,951,532.00"," 47,893,917.89 ","2,696,317.00"," 43,748,126.96 ","91.35 ","91.34 "
"AHL","ARIF HABIB LIMITED","74,983.00"," 8,187,463.10 ","59,694.00"," 6,533,479.02 ","79.61 ","79.80 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","2,045.00"," 200,154.76 ","1,170.00"," 115,314.12 ","57.21 ","57.61 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","721,684.00"," 52,002,206.93 ","585,932.00"," 42,823,266.05 ","81.19 ","82.35 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","10,101,534.00"," 1,687,984,580.38 ","3,678,424.00"," 653,886,869.46 ","36.41 ","38.74 "
"AKBL","ASKARI BANK LIMITED","3,230,901.00"," 308,287,039.94 ","1,268,276.00"," 134,325,985.89 ","39.25 ","43.57 "
"AKDHL","AKD HOSPITALITY LIMITED","1,001.00"," 172,135.46 ","1,001.00"," 172,135.46 ","100.00 ","100.00 "
"AKDSL","AKD SECURITIES LIMITED","421,731.00"," 15,990,603.48 ","400,575.00"," 15,182,937.38 ","94.98 ","94.95 "
"AKGL","AL-KHAIR GADOON LIMITED","14.00"," 763.08 ","6.00"," 379.00 ","42.86 ","49.67 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","386,704.00"," 5,034,472.79 ","346,168.00"," 4,506,488.35 ","89.52 ","89.51 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","156.00"," 5,483.55 ","156.00"," 5,483.55 ","100.00 ","100.00 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","10,753.00"," 1,078,273.90 ","10,600.00"," 1,063,479.23 ","98.58 ","98.63 "
"ALTN","ALTERN ENERGY LTD.","748,725.00"," 10,046,534.99 ","621,809.00"," 8,346,330.31 ","83.05 ","83.08 "
"AMBL","APNA MICROFINANCE BANK LIMITED","15.00"," 157.65 ","15.00"," 157.65 ","100.00 ","100.00 "
"AMTEX","AMTEX LIMITED","15,811,038.00"," 72,580,393.37 ","7,916,283.00"," 36,570,804.83 ","50.07 ","50.39 "
"ANL","AZGARD NINE LIMITED","10,748,765.00"," 142,530,680.88 ","6,406,654.00"," 85,348,744.86 ","59.60 ","59.88 "
"ANSM","ANSARI SUGAR MILLS LIMITED","215,247.00"," 3,335,456.75 ","214,247.00"," 3,320,105.75 ","99.54 ","99.54 "
"ANTM","AN TEXTILE MILLS LIMITED","14,797.00"," 609,710.57 ","8,252.00"," 345,577.13 ","55.77 ","56.68 "
"APL","ATTOCK PETROLEUM LIMITED","60,976.00"," 33,863,551.35 ","55,212.00"," 30,670,655.24 ","90.55 ","90.57 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","1,229.00"," 42,780.72 ","929.00"," 32,480.72 ","75.59 ","75.92 "
"ARPL","ARCHROMA PAKISTAN LIMITED","2,045.00"," 944,342.82 ","1,740.00"," 804,238.72 ","85.09 ","85.16 "
"ARUJ","ARUJ INDUSTRIES LIMITED","270,741.00"," 2,749,133.18 ","189,484.00"," 1,909,853.75 ","69.99 ","69.47 "
"ASC","AL SHAHEER CORPORATION LIMITED","3,445,985.00"," 58,356,338.92 ","2,639,994.00"," 44,799,565.13 ","76.61 ","76.77 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","1.00"," 21.65 ","1.00"," 21.65 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","3,287,297.00"," 46,143,459.94 ","2,830,737.00"," 39,728,374.26 ","86.11 ","86.10 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","763.00"," 109,828.17 ","763.00"," 109,828.17 ","100.00 ","100.00 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","2,084.00"," 45,848.00 ","2,084.00"," 45,848.00 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","2,713,558.00"," 62,467,072.14 ","2,045,794.00"," 47,088,923.96 ","75.39 ","75.38 "
"ASTM","ASIM TEXTILE MILLS LIMITED","3,525.00"," 80,379.42 ","3,524.00"," 80,355.92 ","99.97 ","99.97 "
"ATBA","ATLAS BATTERY LIMITED","9,596.00"," 2,307,533.43 ","8,603.00"," 2,068,230.10 ","89.65 ","89.63 "
"ATIL","ATLAS INSURANCE LIMITED","80,965.00"," 6,512,095.00 ","77,561.00"," 6,234,170.34 ","95.80 ","95.73 "
"ATLH","ATLAS HONDA LIMITED","3,734.00"," 5,202,115.51 ","3,612.00"," 5,031,979.64 ","96.73 ","96.73 "
"ATRL","ATTOCK REFINERY LIMITED","933,635.00"," 609,787,136.14 ","582,429.00"," 385,026,231.79 ","62.38 ","63.14 "
"AVN","AVANCEON LIMITED","453,580.00"," 21,402,329.19 ","338,387.00"," 16,243,541.95 ","74.60 ","75.90 "
"BAFL","BANK ALFALAH LIMITED","11,104,835.00"," 1,211,233,552.63 ","6,064,559.00"," 671,376,752.34 ","54.61 ","55.43 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","267.00"," 60,506.33 ","265.00"," 60,030.14 ","99.25 ","99.21 "
"BAHL","BANK AL HABIB LIMITED","2,102,737.00"," 416,944,656.92 ","1,340,971.00"," 267,340,148.93 ","63.77 ","64.12 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","86,402.00"," 3,545,649.18 ","66,596.00"," 2,734,364.44 ","77.08 ","77.12 "
"BATA","BATA PAKISTAN LIMITED","881.00"," 1,301,596.25 ","849.00"," 1,254,477.33 ","96.37 ","96.38 "
"BBFL","BIG BIRD FOODS LIMITED","344,702.00"," 17,559,079.32 ","293,756.00"," 14,962,475.73 ","85.22 ","85.21 "
"BCL","BOLAN CASTINGS LIMITED","10,254.00"," 942,839.38 ","8,339.00"," 767,377.45 ","81.32 ","81.39 "
"BECO","BECO STEEL LIMITED","9,517,467.00"," 516,861,863.84 ","5,796,847.00"," 316,616,870.56 ","60.91 ","61.26 "
"BELA","BELA AUTOMOTIVES LIMITED","157.00"," 18,070.26 ","157.00"," 18,070.26 ","100.00 ","100.00 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","31,210.00"," 3,379,603.33 ","29,753.00"," 3,220,799.33 ","95.33 ","95.30 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","565,285.00"," 23,011,916.31 ","481,552.00"," 19,605,065.81 ","85.19 ","85.20 "
"BFBIO","BF BIOSCIENCES LIMITED","273,016.00"," 42,878,193.03 ","221,549.00"," 34,791,610.41 ","81.15 ","81.14 "
"BFMOD","B.F. MODARABA","91,860.00"," 1,824,989.91 ","59,620.00"," 1,189,683.92 ","64.90 ","65.19 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","234.00"," 141,249.96 ","234.00"," 141,249.96 ","100.00 ","100.00 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","2,149,241.00"," 134,886,977.35 ","1,567,158.00"," 98,314,992.38 ","72.92 ","72.89 "
"TOWL","TOWELLERS LIMITED","4,047.00"," 642,767.92 ","3,918.00"," 622,201.02 ","96.81 ","96.80 "
"TPL","TPL CORP LIMITED","949,287.00"," 7,707,327.92 ","835,041.00"," 6,787,342.62 ","87.97 ","88.06 "
"TPLI","TPL INSURANCE LIMITED","189,300.00"," 3,978,216.75 ","184,900.00"," 3,886,384.75 ","97.68 ","97.69 "
"TPLL","TPL LIFE INSURANCE LIMITED","62.00"," 2,186.67 ","51.00"," 1,770.98 ","82.26 ","80.99 "
"TPLP","TPL PROPERTIES LIMITED","6,328,704.00"," 70,165,768.56 ","4,459,158.00"," 50,321,693.59 ","70.46 ","71.72 "
"TPLRF1","TPL REIT FUND I","82,975.00"," 1,087,192.70 ","77,157.00"," 1,010,113.50 ","92.99 ","92.91 "
"TPLT","TPL TRAKKER LIMITED","156,659.00"," 1,184,074.26 ","119,460.00"," 903,503.30 ","76.25 ","76.30 "
"TREET","TREET CORPORATION LIMITED","53,496,789.00"," 1,817,727,727.67 ","21,572,669.00"," 765,824,181.43 ","40.33 ","42.13 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","2,417,536.00"," 178,357,302.61 ","1,746,509.00"," 128,861,183.32 ","72.24 ","72.25 "
"TRIPF","TRI-PACK FILMS LIMITED","26,521.00"," 3,613,735.37 ","22,676.00"," 3,092,171.72 ","85.50 ","85.57 "
"TRSM","TRUST MODARABA","1,902,711.00"," 114,849,787.58 ","1,467,461.00"," 87,030,789.05 ","77.12 ","75.78 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","2.00"," 25.00 ","2.00"," 25.00 ","100.00 ","100.00 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","115,517.00"," 2,309,026.88 ","106,667.00"," 2,132,976.88 ","92.34 ","92.38 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","141.00"," 35,320.41 ","141.00"," 35,320.41 ","100.00 ","100.00 "
"TSPL","TRI - STAR POWER LIMITED","49,017.00"," 702,281.45 ","47,694.00"," 683,354.31 ","97.30 ","97.30 "
"UBDL","UNITED BRANDS LIMITED","124,879.00"," 3,424,792.65 ","85,866.00"," 2,360,806.96 ","68.76 ","68.93 "
"UBL","UNITED BANK LIMITED","967,832.00"," 353,378,677.99 ","605,805.00"," 228,278,666.93 ","62.59 ","64.60 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","7,500.00"," 279,485.00 ","6,000.00"," 223,785.00 ","80.00 ","80.07 "
"UCAPM","UNICAP MODARABA","4,881,052.00"," 35,348,192.72 ","2,649,403.00"," 19,486,997.33 ","54.28 ","55.13 "
"UDLI","UDL INTERNATIONAL LIMITED","301,958.00"," 5,015,044.02 ","301,958.00"," 5,015,044.02 ","100.00 ","100.00 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","179,582.00"," 20,938,773.38 ","179,582.00"," 20,938,773.38 ","100.00 ","100.00 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","11,677.00"," 187,928.08 ","11,266.00"," 181,255.85 ","96.48 ","96.45 "
"UNITY","UNITY FOODS LIMITED","11,006,666.00"," 265,381,120.97 ","5,580,063.00"," 136,974,785.86 ","50.70 ","51.61 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","40.00"," 1,196,865.46 ","32.00"," 958,256.28 ","80.00 ","80.06 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","110,941.00"," 2,933,044.34 ","60,237.00"," 1,616,626.98 ","54.30 ","55.12 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","27,408.00"," 5,264,246.77 ","24,009.00"," 4,609,605.82 ","87.60 ","87.56 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","4,245.00"," 1,659,728.78 ","4,244.00"," 1,659,335.79 ","99.98 ","99.98 "
"WASL","WASL MOBILITY MODARABA","22,166,969.00"," 189,701,857.20 ","11,035,628.00"," 94,558,973.33 ","49.78 ","49.85 "
"WAVES","WAVES CORPORATION LIMITED","23,837,518.00"," 304,289,861.43 ","13,952,464.00"," 178,056,602.86 ","58.53 ","58.52 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","12,386,911.00"," 123,461,681.54 ","5,698,668.00"," 58,242,714.36 ","46.01 ","47.17 "
"WTL","WORLDCALL TELECOM LIMITED","165,196,373.00"," 353,755,963.32 ","86,291,303.00"," 185,645,925.80 ","52.24 ","52.48 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","5,759,275.00"," 37,233,874.55 ","3,776,009.00"," 24,461,058.01 ","65.56 ","65.70 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","23,785.00"," 1,517,769.08 ","22,773.00"," 1,453,990.42 ","95.75 ","95.80 "
"ZAL","ZAREA LIMITED","726,141.00"," 26,305,827.40 ","711,082.00"," 25,762,446.64 ","97.93 ","97.93 "
"ZIL","ZIL LIMITED","80.00"," 28,809.01 ","79.00"," 28,449.00 ","98.75 ","98.75 "
"ZTL","ZEPHYR TEXTILES LIMITED","3,326.00"," 51,934.39 ","2,099.00"," 32,879.30 ","63.11 ","63.31 "
"ZUMA","ZUMA RESOURCES LIMITED","103,079.00"," 3,936,958.18 ","90,510.00"," 3,464,732.46 ","87.81 ","88.01 "
"BGL","BALOCHISTAN GLASS LIMITED","265,246.00"," 3,932,684.16 ","252,393.00"," 3,742,476.16 ","95.15 ","95.16 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","31.00"," 27,067.87 ","21.00"," 18,807.87 ","67.74 ","69.48 "
"BIFO","BIAFO INDUSTRIES LIMITED","68,948.00"," 11,759,375.74 ","52,711.00"," 9,002,499.45 ","76.45 ","76.56 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","2,855,065.00"," 108,868,424.55 ","2,621,713.00"," 99,957,445.98 ","91.83 ","91.81 "
"BML","BANK MAKRAMAH LIMITED","38,648,056.00"," 275,046,421.39 ","28,757,480.00"," 204,507,517.71 ","74.41 ","74.35 "
"BNL","BUNNY`S LIMITED","575,309.00"," 68,909,401.02 ","452,912.00"," 54,228,976.39 ","78.72 ","78.70 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","1,636.00"," 109,570.20 ","1,393.00"," 93,158.57 ","85.15 ","85.02 "
"BOK","THE BANK OF KHYBER","117,976.00"," 4,225,869.56 ","114,558.00"," 4,102,918.23 ","97.10 ","97.09 "
"BOP","THE BANK OF PUNJAB","92,693,301.00"," 3,620,303,625.78 ","33,394,966.00"," 1,357,101,537.59 ","36.03 ","37.49 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","230.00"," 7,590.00 ","230.00"," 7,590.00 ","100.00 ","100.00 "
"BRRG","B.R.R. GUARDIAN LIMITED","78,673.00"," 3,422,537.81 ","28,671.00"," 1,222,459.10 ","36.44 ","35.72 "
"BTL","BLESSED TEXTILES LIMITED","203.00"," 61,031.69 ","203.00"," 61,031.69 ","100.00 ","100.00 "
"BUXL","BUXLY PAINTS LIMITED","1,307.00"," 204,995.81 ","1,019.00"," 160,637.22 ","77.96 ","78.36 "
"BWCL","BESTWAY CEMENT  LIMITED","12,006.00"," 7,306,264.76 ","10,256.00"," 6,242,312.69 ","85.42 ","85.44 "
"BWHL","BALUCHISTAN WHEELS LIMITED","48,418.00"," 8,943,914.63 ","44,488.00"," 8,215,749.42 ","91.88 ","91.86 "
"CASH","CALCORP LIMITED","823.00"," 51,209.45 ","623.00"," 38,909.45 ","75.70 ","75.98 "
"CCM","CRESCENT COTTON MILLS LIMITED","136.00"," 8,137.02 ","136.00"," 8,137.02 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","1,720.00"," 89,282.62 ","1,720.00"," 89,282.62 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","1,548,447.00"," 43,028,156.56 ","1,026,625.00"," 28,583,703.95 ","66.30 ","66.43 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","3,602.00"," 254,499.56 ","3,552.00"," 250,945.57 ","98.61 ","98.60 "
"CHBL","CHENAB LIMITED","992,057.00"," 17,580,121.51 ","537,085.00"," 9,401,577.76 ","54.14 ","53.48 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","75,401.00"," 23,697,559.41 ","64,859.00"," 20,244,871.19 ","86.02 ","85.43 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","752,683.00"," 10,593,926.33 ","599,835.00"," 8,520,218.33 ","79.69 ","80.43 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","483,778.00"," 1,906,181.40 ","427,452.00"," 1,685,729.65 ","88.36 ","88.43 "
"CLOV","CLOVER PAKISTAN LIMITED","65,920.00"," 2,878,775.54 ","62,070.00"," 2,710,746.09 ","94.16 ","94.16 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","9,811.00"," 159,216.38 ","5,560.00"," 91,122.88 ","56.67 ","57.23 "
"CNERGY","CNERGYICO PK LIMITED","20,509,227.00"," 158,061,259.56 ","11,795,690.00"," 95,187,101.83 ","57.51 ","60.22 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","3,688.00"," 4,758,797.81 ","3,469.00"," 4,476,727.16 ","94.06 ","94.07 "
"CPHL","CITI PHARMA LIMITED","1,943,194.00"," 174,239,063.67 ","1,286,176.00"," 117,108,086.54 ","66.19 ","67.21 "
"CPPL","CHERAT PACKAGING LIMITED","34,019.00"," 3,654,015.20 ","28,128.00"," 3,019,535.25 ","82.68 ","82.64 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","82,098.00"," 1,957,216.10 ","77,774.00"," 1,854,054.69 ","94.73 ","94.73 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","102,596.00"," 9,923,570.06 ","88,000.00"," 8,511,724.71 ","85.77 ","85.77 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","3,382,454.00"," 20,693,129.98 ","1,979,390.00"," 12,199,245.95 ","58.52 ","58.95 "
"CTM","COLONY TEXTILE MILLS LIMITED","2,651,084.00"," 17,729,434.34 ","2,144,766.00"," 14,400,046.72 ","80.90 ","81.22 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","330,475.00"," 9,734,143.17 ","213,446.00"," 6,284,136.15 ","64.59 ","64.56 "
"CYAN","CYAN LIMITED","399,483.00"," 18,915,604.28 ","266,648.00"," 12,588,539.64 ","66.75 ","66.55 "
"DAAG","DATA AGRO LIMITED","1,405.00"," 137,429.87 ","1,316.00"," 128,367.99 ","93.67 ","93.41 "
"DADX","DADEX ETERNIT LIMITED","105.00"," 6,430.50 ","105.00"," 6,430.50 ","100.00 ","100.00 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","78,154.00"," 543,112.12 ","67,326.00"," 468,358.02 ","86.15 ","86.24 "
"DCL","DEWAN CEMENT LIMITED","3,704,611.00"," 52,116,770.48 ","2,879,651.00"," 40,525,557.66 ","77.73 ","77.76 "
"DCR","DOLMEN CITY REIT","414,950.00"," 13,070,105.21 ","397,415.00"," 12,517,269.90 ","95.77 ","95.77 "
"DEL","DAWOOD EQUITIES LIMITED","697,724.00"," 12,393,459.17 ","463,164.00"," 8,290,513.85 ","66.38 ","66.89 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","1,296,736.00"," 38,209,096.86 ","982,788.00"," 28,963,912.41 ","75.79 ","75.80 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","1,540,670.00"," 9,192,629.35 ","1,046,720.00"," 6,237,539.30 ","67.94 ","67.85 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","1,657,403.00"," 382,764,506.14 ","816,335.00"," 196,240,874.35 ","49.25 ","51.27 "
"DHPL","DH PARTNERS LIMITED","2,523,294.00"," 117,742,213.97 ","1,572,162.00"," 73,502,421.99 ","62.31 ","62.43 "
"DIIL","DIAMOND INDUSTRIES LIMITED","1.00"," 58.00 ","1.00"," 58.00 ","100.00 ","100.00 "
"DINT","DIN TEXTILE MILLS LIMITED","1,257.00"," 91,551.97 ","1,132.00"," 82,113.22 ","90.06 ","89.69 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","7,338.00"," 2,670,638.66 ","6,575.00"," 2,393,007.26 ","89.60 ","89.60 "
"DMC","D.M. CORPORATION LIMITED","18,051.00"," 4,470,989.60 ","13,123.00"," 3,220,853.82 ","72.70 ","72.04 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","781.00"," 8,684.35 ","781.00"," 8,684.35 ","100.00 ","100.00 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","27,923.00"," 446,660.78 ","22,794.00"," 364,907.79 ","81.63 ","81.70 "
"DOL","DESCON OXYCHEM LIMITED","420,985.00"," 14,213,281.06 ","334,404.00"," 11,342,151.08 ","79.43 ","79.80 "
"DSIL","D. S. INDUSTRIES LIMITED","8,599,488.00"," 122,651,338.60 ","4,960,009.00"," 71,097,305.71 ","57.68 ","57.97 "
"DSL","DOST STEELS LIMITED","22,011,990.00"," 200,294,616.10 ","99,215.00"," 900,729.05 ","0.45 ","0.45 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","5,589.00"," 137,024.97 ","4,836.00"," 118,398.04 ","86.53 ","86.41 "
"DWSM","DEWAN SUGAR MILLS LIMITED","151,302.00"," 1,118,160.85 ","113,367.00"," 838,824.89 ","74.93 ","75.02 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","701.00"," 4,670.52 ","601.00"," 4,009.52 ","85.73 ","85.85 "
"DYNO","DYNEA PAKISTAN LIMITED","7,190.00"," 2,086,670.44 ","5,930.00"," 1,720,951.25 ","82.48 ","82.47 "
"ECOP","ECOPACK LIMITED","529,202.00"," 33,255,508.70 ","435,167.00"," 27,352,323.17 ","82.23 ","82.25 "
"EFERT","ENGRO FERTILIZERS LIMITED","719,669.00"," 156,528,945.81 ","590,929.00"," 129,804,299.68 ","82.11 ","82.93 "
"EFUG","EFU GENERAL INSURANCE LIMITED","1.00"," 125.85 ","1.00"," 125.85 ","100.00 ","100.00 "
"EFUL","EFU LIFE ASSURANCE LIMITED","25.00"," 3,925.00 ","25.00"," 3,925.00 ","100.00 ","100.00 "
"ELCM","ELAHI COTTON MILLS LIMITED","675.00"," 126,178.20 ","573.00"," 106,510.65 ","84.89 ","84.41 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","2,301.00"," 253,110.56 ","2,301.00"," 253,110.56 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","59,730.00"," 3,480,082.86 ","42,800.00"," 2,502,279.97 ","71.66 ","71.90 "
"ENGROH","ENGRO HOLDINGS LIMITED","397,623.00"," 91,480,729.33 ","322,079.00"," 74,099,819.65 ","81.00 ","81.00 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","2,999,506.00"," 87,621,090.75 ","2,004,669.00"," 58,697,354.88 ","66.83 ","66.99 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","420,373.00"," 12,408,540.73 ","370,604.00"," 10,943,066.65 ","88.16 ","88.19 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","970,667.00"," 13,120,872.19 ","650,357.00"," 8,772,494.80 ","67.00 ","66.86 "
"EXIDE","EXIDE PAKISTAN LIMITED","2,271.00"," 1,450,903.02 ","1,735.00"," 1,108,892.01 ","76.40 ","76.43 "
"FABL","FAYSAL BANK LIMITED","5,561,755.00"," 494,116,881.78 ","3,104,731.00"," 283,798,651.98 ","55.82 ","57.44 "
"FANM","FIRST AL-NOOR MODARABA","105,673.00"," 869,306.49 ","97,621.00"," 803,270.94 ","92.38 ","92.40 "
"FASM","FAISAL SPINNING MILLS LIMITED","4.00"," 1,278.02 ","3.00"," 963.00 ","75.00 ","75.35 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","854,765.00"," 116,911,576.99 ","592,192.00"," 83,152,596.68 ","69.28 ","71.12 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","2,281,979.00"," 126,855,603.90 ","1,149,869.00"," 66,175,768.56 ","50.39 ","52.17 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","10,423,173.00"," 72,244,862.57 ","5,568,719.00"," 38,869,574.01 ","53.43 ","53.80 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","497,831.00"," 41,664,792.08 ","407,032.00"," 34,063,101.43 ","81.76 ","81.76 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","37,155.00"," 737,873.30 ","24,755.00"," 491,634.30 ","66.63 ","66.63 "
"FCL","FAST CABLES LIMITED","548,021.00"," 12,803,736.71 ","488,079.00"," 11,403,764.41 ","89.06 ","89.07 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","45,308,681.00"," 397,000,241.81 ","28,269,479.00"," 248,267,715.35 ","62.39 ","62.54 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","7,186,206.00"," 58,363,472.62 ","4,248,910.00"," 34,509,916.28 ","59.13 ","59.13 "
"FECM","FIRST ELITE CAPITAL MODARABA","23,247.00"," 1,155,123.33 ","18,672.00"," 925,265.01 ","80.32 ","80.10 "
"FECTC","FECTO CEMENT LIMITED","41,997.00"," 4,246,278.64 ","37,477.00"," 3,786,199.10 ","89.24 ","89.17 "
"FEM","FIRST EQUITY MODARABA","19,627.00"," 216,525.96 ","18,627.00"," 205,525.96 ","94.90 ","94.92 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","56,201.00"," 23,119,189.90 ","40,313.00"," 16,618,631.26 ","71.73 ","71.88 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","5,312,741.00"," 2,473,920,000.93 ","2,556,283.00"," 1,220,030,132.29 ","48.12 ","49.32 "
"FFL","FAUJI FOODS LIMITED","18,620,015.00"," 370,765,682.87 ","12,942,099.00"," 258,233,331.62 ","69.51 ","69.65 "
