Symbol,Date,Trade Volume,Trade Value,UIN Settlement Volume,UIN Settlement Value,UIN % Volume,UIN % Value
786,2025-09-01,51262.0,585741.99,48533.0,555711.07,94.67636846006788,94.87301226261752
786,2025-09-08,941882.0,13200390.629999999,660769.0,9594240.25,70.15411697006631,72.68148738110489
786,2025-09-15,2610519.0,40326205.47,1915726.0,29733984.19,73.38487097776343,73.73365245614319
786,2025-09-22,1832999.0,26479836.65,1464921.0,21233122.06,79.91935620259476,80.18600092081762
786,2025-09-29,825219.0,12187703.01,587751.0,8741271.35,71.22363881587796,71.72205741170255
786,2025-10-06,1017999.0,14113588.86,627449.0,8843186.82,61.63552223528706,62.657251162125746
786,2025-10-13,311468.0,3972649.66,285415.0,3641146.61,91.63541680044179,91.65536660990135
786,2025-10-20,321299.0,4103490.87,265089.0,3389146.26,82.5053921736451,82.59178263993554
786,2025-10-27,474190.0,6215659.32,291002.0,3854983.37,61.368227925515086,62.02050613674882
786,2025-11-03,105949.0,1343018.05,70154.0,1005384.07,66.21487696910778,74.86005642292
786,2025-11-10,43861.0,560464.12,37550.0,479733.0,85.61136317001437,85.59566667711039
AABS,2025-09-01,143.0,155692.86,121.0,131491.66,84.61538461538461,84.45580613009487
AABS,2025-09-08,2497.0,2645686.68,2050.0,1925471.6500000001,82.09851822186623,72.77776558182619
AABS,2025-09-15,1475.0,1549480.21,1402.0,1472910.4000000001,95.05084745762711,95.05835508541281
AABS,2025-09-22,2418.0,2530500.28,2306.0,2414638.8000000003,95.36807278742762,95.42140022999722
AABS,2025-09-29,307.0,321056.93,231.0,241380.81,75.2442996742671,75.18318012945555
AABS,2025-10-06,2426.0,2489949.62,1533.0,1599257.02,63.19043693322342,64.22848908886759
AABS,2025-10-13,612.0,635006.6799999999,555.0,576170.91,90.68627450980392,90.73462187830845
AABS,2025-10-20,2225.0,2203431.99,1347.0,1363444.15,60.539325842696634,61.87820437335122
AABS,2025-10-27,361.0,373477.58999999997,318.0,328907.42000000004,88.08864265927978,88.06617285926046
AABS,2025-11-03,586.0,602750.03,500.0,515481.7,85.32423208191126,85.5216382154307
AABS,2025-11-10,449.0,475172.5,359.0,381401.49,79.9554565701559,80.26590133056942
AATM,2025-09-01,13290.0,741533.49,12002.0,670745.36,90.30850263355906,90.4538188828127
AATM,2025-09-08,68612.0,3568856.17,55617.0,2881226.72,81.06016440272839,80.73249754976818
AATM,2025-09-15,72556.0,3838407.62,60080.0,3199465.65,82.80500578863223,83.35398338960154
AATM,2025-09-22,26031.0,1360543.66,24205.0,1264611.88,92.9852867734624,92.94901127979972
AATM,2025-09-29,50514.0,2585905.48,47445.0,2426728.0,93.9244565862929,93.84442002110612
AATM,2025-10-06,30690.0,1539205.22,25961.0,1302960.5899999999,84.59107201042684,84.65151839856675
AATM,2025-10-13,30834.0,1449028.81,23872.0,1125613.52,77.42102873451385,77.68054798027102
AATM,2025-10-20,15134.0,729112.65,14393.0,693732.26,95.1037399233514,95.14747275335299
AATM,2025-10-27,15471.0,723279.2,13529.0,634066.19,87.44748238640037,87.66548104798258
AATM,2025-11-03,17385.0,788344.62,12511.0,671630.1699999999,71.96433707218867,85.1949963202641
AATM,2025-11-10,8060.0,359607.8,6447.0,287754.37,79.98759305210919,80.01894564022248
ABL,2025-09-01,47612.0,8434967.0,43579.0,7721648.2,91.529446358061,91.54331249902934
ABL,2025-09-08,451017.0,78984025.65,350162.0,61296791.02,77.63831518545864,77.6065672970671
ABL,2025-09-15,318267.0,55167454.94,295798.0,51270192.160000004,92.94020429387903,92.93557626640808
ABL,2025-09-22,439653.0,75110447.50999999,395421.0,67523468.52,89.93933852379035,89.89890322649204
ABL,2025-09-29,985195.0,167182812.70999998,796701.0,135152427.57,80.86734098325712,80.84110165345717
ABL,2025-10-06,3560563.0,656671641.6600001,2168819.0,399852996.65000004,60.91224898983671,60.89085796962569
ABL,2025-10-13,3883442.0,766022034.03,2354443.0,467001413.31,60.627736940580036,60.964488299785735
ABL,2025-10-20,3199253.0,655771987.16,1779154.0,364247605.42,55.61154431987717,55.5448559182093
ABL,2025-10-27,1449978.0,291146229.65,945689.0,189746280.15,65.22092059327797,65.17215777724567
ABL,2025-11-03,565414.0,105154455.03,301247.0,76759183.08,53.27901325400502,72.99660585764151
ABL,2025-11-10,297916.0,54974724.59,216055.0,39881488.45999999,72.52212032922031,72.54513552807231
ABOT,2025-09-01,107649.0,122264268.15,105928.0,120308876.52,98.40128565987608,98.40068430491806
ABOT,2025-09-08,103994.0,121873819.19,67027.0,78198478.59,64.45275688982056,64.16347588819663
ABOT,2025-09-15,109674.0,128162543.67,98167.0,114636347.46,89.50799642577093,89.44606136655028
ABOT,2025-09-22,78832.0,93029863.2,76064.0,89784407.5,96.48873553886746,96.51138291687825
ABOT,2025-09-29,110266.0,136416099.75,98008.0,121481088.97,88.88324596883899,89.05187085148285
ABOT,2025-10-06,86530.0,110332598.59,80465.0,102713325.25,92.99087021842136,93.09426820597827
ABOT,2025-10-13,99546.0,122395128.52,85490.0,105557369.39,85.87989472203805,86.24311332190919
ABOT,2025-10-20,50750.0,61519251.01,48637.0,58971225.940000005,95.83645320197044,95.8581663005198
ABOT,2025-10-27,70693.0,86221304.72,49725.0,60710462.269999996,70.33935467443736,70.41236787955671
ABOT,2025-11-03,119343.0,132905771.85,95277.0,130966084.83,79.83459440436388,98.5405547155701
ABOT,2025-11-10,79294.0,87247979.27,77872.0,85681447.03,98.20667389714228,98.20450599187843
ACIETF,2025-09-01,23500.0,420195.0,21500.0,384390.0,91.48936170212765,91.47895619890764
ACIETF,2025-09-08,70000.0,1300840.0,50500.0,942845.0,72.14285714285714,72.47970542111251
ACIETF,2025-09-15,113000.0,2141605.0,109500.0,2075970.0,96.90265486725663,96.93524249336363
ACIETF,2025-09-22,183003.0,3582619.9,175503.0,3437729.9,95.90170652940115,95.95575293935033
ACIETF,2025-09-29,183009.0,3565126.0,171009.0,3336336.0,93.44294542891333,93.58255500647103
ACIETF,2025-10-06,138001.0,2713049.3,125501.0,2468544.3,90.94209462250274,90.98781581300422
ACIETF,2025-10-13,107500.0,2048950.0,98500.0,1883990.0,91.62790697674419,91.94904707289099
ACIETF,2025-10-20,163523.0,3101545.8,144023.0,2731445.8,88.07507200821902,88.06724053534853
ACIETF,2025-10-27,108538.0,2013834.55,92538.0,1718469.55,85.25861910114429,85.33320425950582
ACIETF,2025-11-03,38021.0,691818.1,31016.0,645918.1,81.575971173825,93.36530801955023
ACIETF,2025-11-10,35011.0,637424.0,33011.0,601854.0,94.28750963982748,94.41972690077563
ACPL,2025-09-01,411303.0,121157922.91,241173.0,71140916.85,58.636333797711174,58.717511113859025
ACPL,2025-09-08,2026132.0,589039083.0899999,1298590.0,377611874.64,64.09207297451499,64.10642103052172
ACPL,2025-09-15,1280572.0,370063074.65999997,1149201.0,332621090.49,89.7412250150714,89.88226960920102
ACPL,2025-09-22,1616609.0,456418423.48,1258725.0,355354031.45,77.86205569806923,77.85707437937623
ACPL,2025-09-29,3894667.0,1122068011.4299998,2749471.0,790517669.87,70.5957916299391,70.45184978248678
ACPL,2025-10-06,7415821.0,2282524975.8,4285012.0,1320412630.76,57.78203114665254,57.84877032056176
ACPL,2025-10-13,3270639.0,986792030.26,1884654.0,570850579.5699999,57.623418542981966,57.849127482271236
ACPL,2025-10-20,2905394.0,866675760.85,2147480.0,638680597.28,73.9135552699565,73.69314178737481
ACPL,2025-10-27,1179924.0,355242503.91,857205.0,258662252.65,72.6491706245487,72.81286721127593
ACPL,2025-11-03,2149880.0,623740183.2099999,1467838.0,479997132.38,68.27534560068469,76.95465921559766
ACPL,2025-11-10,664653.0,192237121.28,543786.0,157210514.66,81.81502227478099,81.77947818466208
ADAMS,2025-09-01,1921.0,140115.11,1845.0,134443.44,96.04372722540343,95.95213535499492
ADAMS,2025-09-08,20303.0,1465213.95,12857.0,930889.92,63.325616903905825,63.53269568584166
ADAMS,2025-09-15,14130.0,1017023.7,13240.0,953082.66,93.70134465675866,93.71292527401279
ADAMS,2025-09-22,14976.0,1093818.95,13053.0,952412.5,87.15945512820514,87.07222525263435
ADAMS,2025-09-29,5770.0,416034.66000000003,5549.0,400968.0,96.16984402079723,96.37850846369386
ADAMS,2025-10-06,13067.0,937261.02,10967.0,787963.37,83.92898140353563,84.07085680358286
ADAMS,2025-10-13,859.0,61254.18,653.0,46812.44,76.0186263096624,76.42325797194576
ADAMS,2025-10-20,1440.0,103183.17,1033.0,74316.91,71.73611111111111,72.02425550600937
ADAMS,2025-10-27,14762.0,1063852.9,12317.0,892510.06,83.43720363094431,83.89412295628466
ADAMS,2025-11-03,1484.0,100594.36,1331.0,90565.14,89.6900269541779,90.03003746929748
ADAMS,2025-11-10,1506.0,105795.63,1505.0,105725.58,99.933598937583,99.93378743526551
ADMM,2025-09-01,46751.0,2793813.19,40552.0,2423134.36,86.74039057988064,86.73215405644211
ADMM,2025-09-08,196644.0,11771575.59,172846.0,10359164.79,87.8979272187303,88.00151441749352
ADMM,2025-09-15,140353.0,8295013.1,103621.0,6150145.48,73.8288458387067,74.1426855612802
ADMM,2025-09-22,608601.0,38180641.03,292441.0,18366876.72,48.0513505564401,48.10520783443221
ADMM,2025-09-29,348385.0,21974833.84,291710.0,18363391.46,83.73207801713622,83.56555318554345
ADMM,2025-10-06,248448.0,13591035.610000001,214426.0,11815034.63,86.30618882019577,86.93255590697405
ADMM,2025-10-13,148826.0,7395603.2,120329.0,5968001.89,80.85213605149639,80.69662106804215
ADMM,2025-10-20,128405.0,6265350.7700000005,89568.0,4367248.5600000005,69.75429305712395,69.70477344878171
ADMM,2025-10-27,260710.0,12910220.06,143162.0,7056218.09,54.91235472363929,54.65606362406188
ADMM,2025-11-03,77037.0,3628280.15,45650.0,2956148.6799999997,59.257240027519245,81.47520471923868
ADMM,2025-11-10,14377.0,666243.8,13755.0,637468.4500000001,95.67364540585658,95.68095793161604
AGHA,2025-09-01,15983202.0,148259021.94,10451095.0,96845308.2,65.38799296911846,65.32169640185069
AGHA,2025-09-08,31149850.0,288769582.2,20362685.0,189191930.48000002,65.37009006463916,65.51657173814341
AGHA,2025-09-15,187289710.0,1808032616.6599998,82681843.0,803527061.69,44.14649528796857,44.44206671306434
AGHA,2025-09-22,85262858.0,881214867.27,57667882.0,595928789.08,67.63540813984913,67.62582103570097
AGHA,2025-09-29,36407155.0,368812562.96,27473767.0,277932915.01,75.46254850179862,75.3588524152697
AGHA,2025-10-06,25891370.0,253974276.44,21328004.0,209289035.39000002,82.37495350767456,82.40560356097455
AGHA,2025-10-13,13880544.0,127242797.14999999,10507531.0,96190899.39,75.69970600575886,75.59634143896216
AGHA,2025-10-20,11215837.0,103241818.42,8327988.0,76751792.64,74.25204200096702,74.34176752657007
AGHA,2025-10-27,23383461.0,206780015.45000002,16485082.0,145677244.82,70.49889663467697,70.45035009934273
AGHA,2025-11-03,10405152.0,84163372.57,6584138.0,70969979.96000001,63.27767244534246,84.32406852633332
AGHA,2025-11-10,1340719.0,10855219.94,1227246.0,9932719.54,91.53640695775923,91.50178066313781
AGIC,2025-09-01,23613.0,1109690.79,22612.0,1062512.66,95.76080972345741,95.7485336973915
AGIC,2025-09-08,215548.0,10161076.33,102680.0,4736639.89,47.6367212871379,46.615533002299564
AGIC,2025-09-15,42118.0,1920829.62,39685.0,1810449.27,94.22337242983997,94.25350646144243
AGIC,2025-09-22,145880.0,6673737.8,136620.0,6254522.34,93.6523169728544,93.71843077203302
AGIC,2025-09-29,89175.0,4104131.63,76191.0,3500596.3200000003,85.43986543313709,85.29444558775032
AGIC,2025-10-06,113866.0,5301240.22,84109.0,3927510.12,73.86665027312806,74.08662797778291
AGIC,2025-10-13,213295.0,9630993.85,148824.0,6747722.3,69.77378747743735,70.06257511004434
AGIC,2025-10-20,554992.0,27146986.59,487779.0,23930932.24,87.88937498198173,88.15318105625512
AGIC,2025-10-27,188930.0,8738571.86,170728.0,7897419.16,90.36574392632191,90.37425435785111
AGIC,2025-11-03,194289.0,9117536.290000001,128144.0,7178504.25,65.95535516678763,78.7329386105465
AGIC,2025-11-10,30197.0,1309778.12,29038.0,1259129.1600000001,96.16187038447528,96.13301220820516
AGIL,2025-09-01,37137.0,5258880.31,15569.0,2199902.25,41.92314941971619,41.832141450657964
AGIL,2025-09-08,166207.0,23434026.349999998,128517.0,18106738.47,77.32345809743272,77.26686912255691
AGIL,2025-09-15,173815.0,24807134.84,142874.0,20411876.76,82.19888962402554,82.28228246289487
AGIL,2025-09-22,84475.0,12167898.989999998,68831.0,9933738.97,81.48091151228174,81.63890066940802
AGIL,2025-09-29,187417.0,26959204.63,141909.0,20395701.82,75.71831797542379,75.65394491387856
AGIL,2025-10-06,189463.0,27015811.94,168099.0,23967849.35,88.72391970991697,88.71785679893951
AGIL,2025-10-13,49703.0,6939054.87,32580.0,4562756.59,65.54936321751202,65.75472705550172
AGIL,2025-10-20,36623.0,5024900.12,30892.0,4257428.23,84.35136389700462,84.72662397914489
AGIL,2025-10-27,33634.0,4735782.27,31933.0,4504809.12,94.94261758934411,95.12280892930495
AGIL,2025-11-03,202005.0,29541105.060000002,98745.0,25598109.88,48.8824534046187,86.65251292396981
AGIL,2025-11-10,6213.0,887846.48,5985.0,855048.6,96.3302752293578,96.30590639949375
AGL,2025-09-01,1739638.0,131074968.24,1142210.0,85944723.25,65.65791273816737,65.56913528495699
AGL,2025-09-08,8046011.0,604493554.35,3920121.0,296917768.22999996,48.72129804445955,49.11843411618669
AGL,2025-09-15,4228563.0,305861370.99,2597232.0,187438255.73000002,61.42114945431817,61.282094931866446
AGL,2025-09-22,7560750.0,558789159.91,5480648.0,404480304.82,72.48815263036074,72.38513805191687
AGL,2025-09-29,5675323.0,407965028.91999996,4700626.0,338147535.01,82.82569996456589,82.88640227452171
AGL,2025-10-06,9627232.0,746310297.25,7051017.0,546350413.82,73.24033533210792,73.20687063185233
AGL,2025-10-13,4813800.0,368226607.11,3717848.0,284994659.76,77.23312144251942,77.39654176452919
AGL,2025-10-20,1236939.0,94614748.15,980974.0,75099123.71000001,79.3065785782484,79.37359151549991
AGL,2025-10-27,1965651.0,147379804.97,1342771.0,100439325.2,68.31177050249511,68.14999193440715
AGL,2025-11-03,1630319.0,115381478.16999999,1080721.0,91674695.48,66.28892873112562,79.45356302761952
AGL,2025-11-10,241667.0,16939422.79,221194.0,15506825.02,91.52842547803382,91.54281826624154
AGLNCPS,2025-09-08,112.0,2981.44,112.0,0.0,100.0,0.0
AGLNCPS,2025-09-15,1306.0,38239.68,1306.0,38239.68,100.0,100.0
AGLNCPS,2025-09-22,51.0,1986.96,51.0,1986.96,100.0,100.0
AGLNCPS,2025-10-27,1.0,38.96,1.0,38.96,100.0,100.0
AGLNCPS,2025-11-03,110.0,4284.6,110.0,4284.6,100.0,100.0
AGP,2025-09-01,98139.0,18844752.98,90303.0,17380271.14,92.01540671904137,92.22870237909588
AGP,2025-09-08,1300834.0,243791337.51999998,473577.0,89193009.47,36.405644378913834,36.58579930580299
AGP,2025-09-15,1021146.0,192205700.73000002,915054.0,172274891.6,89.61049644223255,89.63047971298327
AGP,2025-09-22,1214371.0,234047798.39,977048.0,188490429.91,80.45712554071203,80.5350151578497
AGP,2025-09-29,1306603.0,259999051.73000002,1109788.0,220985106.66,84.93689360884676,84.99458178389257
AGP,2025-10-06,1512718.0,301972996.53000003,1285077.0,256547632.2,84.95152434227661,84.95714356846898
AGP,2025-10-13,737587.0,142547149.81,593381.0,114782905.78999999,80.44895042889856,80.52276453299363
AGP,2025-10-20,1604630.0,318458296.15,1501774.0,298288738.6,93.59004879629572,93.66649957189381
AGP,2025-10-27,4598842.0,902561383.3100001,3661703.0,724034800.14,79.62228317476443,80.22000647587178
AGP,2025-11-03,1394360.0,267782270.06,870942.0,221080461.68,62.46177457758398,82.55978322629953
AGP,2025-11-10,675892.0,128540126.43,587199.0,112715348.44999999,86.87763725565623,87.68884206083473
AGSML,2025-09-01,2065344.0,19565829.14,1455830.0,13824747.52,70.48849973660563,70.6576113952511
AGSML,2025-09-08,7237162.0,70658140.11,3921536.0,38292711.56,54.186102231786435,54.1943384023217
AGSML,2025-09-15,2494962.0,22477079.86,1803384.0,16239865.7,72.28102071294072,72.2507808004914
AGSML,2025-09-22,7770926.0,74593540.31,5403131.0,51907751.47,69.53007916945806,69.5874619360857
AGSML,2025-09-29,2478742.0,23533537.87,2048161.0,19452581.33,82.62905134943452,82.6589756179316
AGSML,2025-10-06,1592239.0,15078223.09,1393310.0,13190349.149999999,87.5063354182381,87.47946672010673
AGSML,2025-10-13,1864748.0,16290288.879999999,1566034.0,13743663.32,83.9809990411573,84.36721669726461
AGSML,2025-10-20,1889213.0,16866481.89,661446.0,5901924.25,35.01172181220434,34.992029093507654
AGSML,2025-10-27,5688296.0,51220295.84,3395023.0,30406673.78,59.68435890115423,59.36450245227635
AGSML,2025-11-03,5977881.0,55009942.65,2947797.0,27795620.2,49.31173772110887,50.52835698602569
AGSML,2025-11-10,785836.0,6681646.2,625749.0,5324124.9,79.62844664790109,79.68283175484508
AGTL,2025-09-01,11447.0,4590965.58,10903.0,4372990.64,95.24766314318161,95.25208943082512
AGTL,2025-09-08,83509.0,33304050.869999997,58591.0,23338143.88,70.1612999796429,70.07599156961052
AGTL,2025-09-15,73740.0,29104335.62,61289.0,24188838.11,83.11499864388392,83.11077231179895
AGTL,2025-09-22,62481.0,25066691.689999998,58425.0,23451212.61,93.50842656167475,93.55527606124238
AGTL,2025-09-29,83231.0,32899137.53,73348.0,28989830.04,88.1258185051243,88.11729490952402
AGTL,2025-10-06,101731.0,39439478.76,90048.0,34922470.760000005,88.51579164659739,88.54698859615458
AGTL,2025-10-13,194723.0,78668182.35,158040.0,63988565.69,81.1614447189084,81.33982987596
AGTL,2025-10-20,1089727.0,475355983.33,866586.0,375417404.85,79.52322003584385,78.97605542273759
AGTL,2025-10-27,623829.0,282173142.91,457481.0,207492985.79,73.3343592555011,73.53392447281225
AGTL,2025-11-03,212780.0,83154825.25,157465.0,69932603.5,74.00366575805997,84.09927300039634
AGTL,2025-11-10,317059.0,133010266.03,207906.0,87136129.4,65.57328446755967,65.5108301041566
AHCL,2025-09-01,3193065.0,42399996.81,2506092.0,33275652.32,78.48546772458437,78.48031798000505
AHCL,2025-09-08,15548582.0,205661905.24,11374979.0,150520107.12,73.15766157968618,73.18813221357085
AHCL,2025-09-15,20857525.0,283660199.68,15474633.0,210168445.7,74.19208654909919,74.09162298309498
AHCL,2025-09-22,76133128.0,1110198268.1999998,57413544.0,836231783.26,75.41203876451786,75.32274254181728
AHCL,2025-09-29,105045091.0,1550488486.57,79954422.0,1180038805.65,76.11438215613522,76.10755035404934
AHCL,2025-10-06,112241588.0,1825052086.46,80784668.0,1314328139.1399999,71.973917546498,72.01592485447162
AHCL,2025-10-13,61743988.0,1047078928.39,46973853.0,796646618.24,76.07842402405235,76.08276669887078
AHCL,2025-10-20,38920428.0,619313741.03,33060748.0,525828014.6,84.94446155628094,84.90494877854302
AHCL,2025-10-27,18527579.0,299413562.87,16118860.0,260557717.8,86.99927821114674,87.02268370959851
AHCL,2025-11-03,25298542.0,408442188.8,17996765.0,335511138.47,71.13755804583522,82.14409472628897
AHCL,2025-11-10,4484184.0,71451952.73,3837484.0,61122674.480000004,85.57820107292653,85.54374253558626
AHL,2025-09-01,171370.0,15909941.52,124025.0,11521125.04,72.37264398669545,72.41462846055767
AHL,2025-09-08,898113.0,84718613.88,530728.0,50273284.3,59.09367752164817,59.34148588787086
AHL,2025-09-15,502881.0,48185485.76,402197.0,38545907.2,79.97856351701496,79.99485029991737
AHL,2025-09-22,1680843.0,181678390.45,1339928.0,144493720.23,79.71761788578708,79.53269503990148
AHL,2025-09-29,1356325.0,169428817.53,998690.0,125127416.04,73.63205721342598,73.85249915814602
AHL,2025-10-06,522015.0,67255002.07,442913.0,57079878.81,84.84679559016503,84.870830500593
AHL,2025-10-13,1282985.0,167755345.0,1033379.0,135992350.0,80.54490114849355,81.06588198426704
AHL,2025-10-20,691644.0,75967846.4,564036.0,62044315.190000005,81.55004597741035,81.67181002250973
AHL,2025-10-27,794523.0,89162560.18,455979.0,51043097.25,57.390283226539694,57.247231513939234
AHL,2025-11-03,371378.0,37540382.22,264200.0,32062686.83,71.14045527737238,85.40852525715174
AHL,2025-11-10,187081.0,18723783.75,144538.0,14463168.309999999,77.25958274757993,77.24490147457507
AHTM,2025-09-08,1707.0,130106.1,1581.0,73980.1,92.61862917398945,56.861361611792226
AHTM,2025-09-15,705.0,55517.03999999999,580.0,45983.24,82.26950354609929,82.8272544789852
AHTM,2025-09-22,791.0,60599.89,618.0,47572.229999999996,78.12895069532237,78.50217219866241
AHTM,2025-09-29,165.0,13044.85,156.0,12369.029999999999,94.54545454545455,94.81925817468195
AHTM,2025-10-06,11463.0,979770.78,8403.0,720454.05,73.30541742999215,73.5329185873455
AHTM,2025-10-13,49707.0,4899092.58,29281.0,2921645.06,58.907196169553586,59.63645332866928
AHTM,2025-10-20,71275.0,8181392.61,43470.0,5098730.43,60.98912662223781,62.32105795494881
AHTM,2025-10-27,7864.0,792966.36,6287.0,638772.81,79.94659206510681,80.55484346145529
AHTM,2025-11-03,4996.0,472229.25,2100.0,384176.27,42.03362690152122,81.35376408809917
AHTM,2025-11-10,11.0,1087.6,11.0,1087.6,100.0,100.0
AICL,2025-09-01,2314430.0,160028263.45,895653.0,63006080.74,38.69864286238944,39.37184556132232
AICL,2025-09-08,12627588.0,895461110.7,7123532.0,524703847.31,56.41245184749455,58.595939124573306
AICL,2025-09-15,4103629.0,287611069.57,2849950.0,205896524.01,69.4495043289732,71.58852554522002
AICL,2025-09-22,3974649.0,269289509.52,2301093.0,163238281.77,57.89424424647308,60.618136243393614
AICL,2025-09-29,3824230.0,264975554.27,2311509.0,165791560.21,60.44377560973059,62.56862474229027
AICL,2025-10-06,12882360.0,979498412.19,6906695.0,556961193.55,53.61358477794441,56.86187814278584
AICL,2025-10-13,7434329.0,617517998.04,4039481.0,350090864.24,54.33551568675532,56.69322438393492
AICL,2025-10-20,3842582.0,301105891.01,1949192.0,161129795.89,50.72610031484038,53.5126680349966
AICL,2025-10-27,2752908.0,203984137.21,1676980.0,127491715.27,60.91667429496373,62.50079884336708
AICL,2025-11-03,4169055.0,297927232.69,1762981.0,192757457.64,42.287304916821675,64.69950930620983
AICL,2025-11-10,1109544.0,81230355.72,705145.0,53369911.2,63.552684706510064,65.70192968742549
AIRLINK,2025-09-01,7849297.0,1195676893.88,2381305.0,378670008.43,30.337812418105724,31.66992775123443
AIRLINK,2025-09-08,24027030.0,3785391954.3999996,7222217.0,1182250074.3899999,30.05871720308336,31.231906461252873
AIRLINK,2025-09-15,10387791.0,1582067836.15,5502228.0,861979616.4100001,52.96822009607239,54.484365127329056
AIRLINK,2025-09-22,21327310.0,3314029477.52,8390806.0,1375553946.3400002,39.343011378368864,41.506991886184835
AIRLINK,2025-09-29,34220501.0,5529726180.639999,16374008.0,2693212978.12,47.84853383648591,48.70427377668622
AIRLINK,2025-10-06,35951834.0,5913077462.54,13259888.0,2269511584.0,36.882368782632895,38.381225315880044
AIRLINK,2025-10-13,12849583.0,1992312723.94,7602049.0,1212811207.63,59.16183427898011,60.87454007880566
AIRLINK,2025-10-20,12574905.0,1873074042.77,5849350.0,907280456.69,46.51605717896079,48.438045478878465
AIRLINK,2025-10-27,61644990.0,10332664208.58,23333907.0,4083260244.92,37.852073623501276,39.517980672684175
AIRLINK,2025-11-03,49605974.0,8652588498.970001,12396620.0,2665364485.8,24.990175578449485,30.804244141707233
AIRLINK,2025-11-10,32063346.0,5839411915.049999,9069166.0,1741073714.31,28.285151524734818,29.815908513367688
AKBL,2025-09-01,9114700.0,687925777.84,5213471.0,410157382.82,57.19849254500971,59.62233078513823
AKBL,2025-09-08,28231330.0,2253862706.87,10612007.0,883742016.23,37.58946886313893,39.210108651971815
AKBL,2025-09-15,20068130.0,1603155723.25,9268862.0,799642271.63,46.18697407282094,49.87926375666888
AKBL,2025-09-22,12845381.0,992544803.28,5931133.0,491223647.65,46.1732742687819,49.49133238385656
AKBL,2025-09-29,12040168.0,940450041.45,6329157.0,524643758.86,52.56701567619322,55.78645709357366
AKBL,2025-10-06,25760246.0,2144631619.0,12855647.0,1133487759.4,49.90498537940981,52.85232901343324
AKBL,2025-10-13,40665300.0,3527510595.29,13389013.0,1248538452.8000002,32.924908951858214,35.39432183328019
AKBL,2025-10-20,69753201.0,6511340542.13,27248948.0,2742313709.5099998,39.064799334442014,42.11596201683117
AKBL,2025-10-27,26129522.0,2507443695.6,9179951.0,966086043.52,35.132487306886055,38.52872330554277
AKBL,2025-11-03,43281363.0,4109005162.44,13458494.0,1575615621.54,31.095356216023053,38.34542813288586
AKBL,2025-11-10,7680822.0,716710294.91,4192641.0,405800957.61,54.58583729710179,56.619942603302206
AKDHL,2025-09-01,6106.0,1100066.5,6051.0,1089941.5,99.09924664264658,99.07960109684278
AKDHL,2025-09-08,15912.0,2763376.2499999995,14241.0,2415100.3699999996,89.49849170437406,87.39672601586555
AKDHL,2025-09-15,14881.0,2517368.0100000002,13663.0,2310712.7800000003,91.81506619178819,91.7908216367618
AKDHL,2025-09-22,36569.0,6224038.4,35542.0,6048664.83,97.19161038037683,97.18231863736573
AKDHL,2025-09-29,2588.0,446321.52999999997,1951.0,337302.08999999997,75.38639876352396,75.57378869892295
AKDHL,2025-10-06,2476.0,422292.03,1988.0,338854.11,80.2907915993538,80.24165409894191
AKDHL,2025-10-13,7270.0,1203336.17,6576.0,1087256.74,90.45392022008252,90.35353271230932
AKDHL,2025-10-20,22447.0,3897192.64,13029.0,2248249.3400000003,58.04339109903328,57.68894554824983
AKDHL,2025-10-27,3725.0,641383.29,3626.0,624247.23,97.34228187919463,97.32826528736038
AKDHL,2025-11-03,909.0,151952.13999999998,903.0,150926.27,99.33993399339934,99.32487295012758
AKDHL,2025-11-10,366.0,60415.41,366.0,60415.41,100.0,100.0
AKDSL,2025-09-01,175958.0,5836914.35,152657.0,5066099.97,86.75763534479819,86.79414612277118
AKDSL,2025-09-08,2670575.0,88785981.81,1666171.0,55536680.78,62.38997219699878,62.55118167060117
AKDSL,2025-09-15,3286823.0,107402345.85000001,1009783.0,33361727.3,30.722159361791007,31.06238233063696
AKDSL,2025-09-22,2575206.0,83963839.68,2411859.0,78646471.13,93.65693462969564,93.66707314688635
AKDSL,2025-09-29,9174147.0,324495488.27,6249286.0,217914408.62,68.11844196523121,67.15483465788034
AKDSL,2025-10-06,13758380.0,509131759.41999996,8940306.0,330387973.39,64.9808044261025,64.8924305500753
AKDSL,2025-10-13,10148051.0,399423748.42,6464141.0,253856434.11,63.698349564857324,63.55566866371355
AKDSL,2025-10-20,3885895.0,153098533.35,2765345.0,109307592.22,71.16365727843908,71.39689050456865
AKDSL,2025-10-27,2798679.0,108391104.29,2426148.0,93950484.23,86.68904150851169,86.67730146805759
AKDSL,2025-11-03,5534442.0,210152437.51999998,3339890.0,134360048.15,60.347366545715,63.93456565889849
AKDSL,2025-11-10,1013726.0,36687226.13,722925.0,26181981.45,71.31364885580523,71.36538847942603
AKGL,2025-09-01,181.0,9593.0,181.0,9593.0,100.0,100.0
AKGL,2025-09-08,13327.0,783258.91,10919.0,644713.15,81.93141742327606,82.31162668803856
AKGL,2025-09-15,5633.0,320045.33,5181.0,296377.25,91.97585655955973,92.60477258018418
AKGL,2025-09-22,4902.0,275585.14999999997,3755.0,211254.94999999998,76.60138718890249,76.65686993656952
AKGL,2025-09-29,4834.0,264882.31999999995,4471.0,246454.72,92.4906909391808,93.04309929028108
AKGL,2025-10-06,1256.0,70942.93,1252.0,70730.93,99.68152866242038,99.70116824890091
